"(1, 1, 1)",0.3333333333333333
"(1, 1, 2)",0.42857142857142855
"(1, 1, 3)",0.4523809523809524
"(1, 1, 4)",0.4731182795698925
"(1, 1, 5)",0.48241590214067276
"(1, 1, 6)",0.48543225946415014
"(1, 1, 7)",0.4880484719355483
"(1, 1, 8)",0.4915700604740369
"(1, 1, 9)",0.4939593453102799
"(1, 1, 10)",0.49486161078045476
"(1, 1, 11)",0.49584412580577963
"(1, 1, 12)",0.4961969431638388
"(1, 1, 13)",0.4965300767027987
"(1, 1, 14)",0.4967767829815556
"(1, 1, 15)",0.4971591189765052
"(1, 1, 16)",0.4977218703739303
"(1, 1, 17)",0.49820713160354907
"(1, 1, 18)",0.49837418704909864
"(1, 1, 19)",0.49865332175126054
"(1, 1, 20)",0.4987323474970217
"(1, 1, 21)",0.49883164486689346
"(1, 1, 22)",0.4989143884305756
"(1, 1, 23)",0.4990286491292905
"(1, 1, 24)",0.49906297567311014
"(1, 1, 25)",0.49911543265148683
"(1, 1, 26)",0.49914551281641656
"(1, 1, 27)",0.4991930118785819
"(1, 1, 29)",0.4992399205653751
"(1, 1, 31)",0.49933875697717656
"(1, 2, 1)",0.42857142857142855
"(1, 2, 2)",0.42857142857142855
"(1, 2, 3)",0.5207373271889401
"(1, 2, 4)",0.5504587155963303
"(1, 2, 5)",0.5558644414485612
"(1, 2, 6)",0.5525001664558227
"(1, 2, 7)",0.5670972439405803
"(1, 2, 8)",0.5759448327691441
"(1, 2, 9)",0.5784174754952638
"(1, 2, 10)",0.5812746504577535
"(1, 2, 11)",0.581963191599339
"(1, 2, 12)",0.5828579867215667
"(1, 2, 13)",0.582834822563985
"(1, 2, 14)",0.5821410784300061
"(1, 2, 15)",0.5843153473941457
"(1, 2, 16)",0.5862279960694305
"(1, 2, 17)",0.5867102154504008
"(1, 2, 18)",0.5876366242523073
"(1, 2, 19)",0.5878644411479581
"(1, 2, 20)",0.5881219910179313
"(1, 2, 21)",0.5883322912617654
"(1, 2, 22)",0.5886526917263679
"(1, 2, 24)",0.5888503082534018
"(1, 2, 26)",0.5890103551901462
"(1, 3, 1)",0.4523809523809524
"(1, 3, 2)",0.5207373271889401
"(1, 3, 3)",0.4694189602446483
"(1, 3, 4)",0.5498861047835991
"(1, 3, 5)",0.5790554186918792
"(1, 3, 6)",0.5879031634977634
"(1, 3, 7)",0.5978500551398492
"(1, 3, 8)",0.5955065652517543
"(1, 3, 9)",0.585011954247197
"(1, 3, 10)",0.5977327672880601
"(1, 3, 11)",0.6053742609228124
"(1, 3, 12)",0.6072660386725567
"(1, 3, 13)",0.6099703388064652
"(1, 3, 14)",0.6114086736945167
"(1, 3, 15)",0.6130348822339506
"(1, 3, 16)",0.6133093558079526
"(1, 3, 17)",0.6143754048860042
"(1, 3, 18)",0.6143312522238474
"(1, 3, 19)",0.6146991630567814
"(1, 3, 21)",0.6121359548039496
"(1, 3, 23)",0.6154357831210714
"(1, 3, 25)",0.6164496652985908
"(1, 4, 1)",0.4731182795698925
"(1, 4, 2)",0.5504587155963303
"(1, 4, 3)",0.5498861047835991
"(1, 4, 4)",0.4913110060589919
"(1, 4, 5)",0.5678793923588883
"(1, 4, 6)",0.5994779112071015
"(1, 4, 7)",0.6066343842142253
"(1, 4, 8)",0.6133589091975898
"(1, 4, 9)",0.6141447800716671
"(1, 4, 10)",0.6169587241943084
"(1, 4, 11)",0.6137508005944114
"(1, 4, 12)",0.6043653156964186
"(1, 4, 13)",0.6158277375798901
"(1, 4, 14)",0.6235863445592129
"(1, 4, 15)",0.625156325384177
"(1, 4, 16)",0.6280065366006283
"(1, 4, 17)",0.6286976577432966
"(1, 4, 18)",0.6295122868444127
"(1, 4, 19)",0.6299780974684492
"(1, 4, 20)",0.630733713629931
"(1, 4, 22)",0.6312057849911584
"(1, 5, 1)",0.48241590214067276
"(1, 5, 2)",0.5558644414485612
"(1, 5, 3)",0.5790554186918792
"(1, 5, 4)",0.5678793923588883
"(1, 5, 5)",0.5005600203855664
"(1, 5, 6)",0.5763586990959754
"(1, 5, 7)",0.6072317032507156
"(1, 5, 8)",0.6135626164794264
"(1, 5, 9)",0.6207332798353306
"(1, 5, 10)",0.6233311201710074
"(1, 5, 11)",0.625785311151158
"(1, 5, 12)",0.6253201651846026
"(1, 5, 13)",0.6280039301367191
"(1, 5, 14)",0.6230257940367523
"(1, 5, 15)",0.6126380491077961
"(1, 5, 16)",0.6236401116368085
"(1, 5, 17)",0.6307733666117363
"(1, 5, 18)",0.6321703150337095
"(1, 5, 19)",0.6347935768773938
"(1, 5, 21)",0.6363149039782657
"(1, 6, 1)",0.48543225946415014
"(1, 6, 2)",0.5525001664558227
"(1, 6, 3)",0.5879031634977634
"(1, 6, 4)",0.5994779112071015
"(1, 6, 5)",0.5763586990959754
"(1, 6, 6)",0.5062234648424416
"(1, 6, 7)",0.5831333532334426
"(1, 6, 8)",0.6127938845202149
"(1, 6, 9)",0.619657217143772
"(1, 6, 10)",0.6246085950816349
"(1, 6, 11)",0.6297374072015328
"(1, 6, 12)",0.6332432034520081
"(1, 6, 13)",0.6332083112747023
"(1, 6, 14)",0.6352127441591102
"(1, 6, 15)",0.6332497819082694
"(1, 6, 16)",0.6343558967579914
"(1, 6, 17)",0.6290520843929186
"(1, 6, 18)",0.6180226764725429
"(1, 6, 20)",0.6362223802201049
"(1, 7, 1)",0.4880484719355483
"(1, 7, 2)",0.5670972439405803
"(1, 7, 3)",0.5978500551398492
"(1, 7, 4)",0.6066343842142253
"(1, 7, 5)",0.6072317032507156
"(1, 7, 6)",0.5831333532334426
"(1, 7, 7)",0.5132792892836301
"(1, 7, 8)",0.5881336066904893
"(1, 7, 9)",0.6182829361873906
"(1, 7, 10)",0.625371965319078
"(1, 7, 11)",0.6328088872939861
"(1, 7, 12)",0.6337196468267847
"(1, 7, 13)",0.6378439479589527
"(1, 7, 14)",0.6399016795385079
"(1, 7, 15)",0.6410959358032323
"(1, 7, 16)",0.6404733716723303
"(1, 7, 17)",0.640865542656818
"(1, 7, 19)",0.6394225820326872
"(1, 8, 1)",0.4915700604740369
"(1, 8, 2)",0.5759448327691441
"(1, 8, 3)",0.5955065652517543
"(1, 8, 4)",0.6133589091975898
"(1, 8, 5)",0.6135626164794264
"(1, 8, 6)",0.6127938845202149
"(1, 8, 7)",0.5881336066904893
"(1, 8, 8)",0.5178637899251558
"(1, 8, 9)",0.5918000959934991
"(1, 8, 10)",0.6223094806390996
"(1, 8, 11)",0.6287629452655056
"(1, 8, 12)",0.636269262774457
"(1, 8, 13)",0.6374627275661
"(1, 8, 14)",0.640673841791852
"(1, 8, 15)",0.6423703577038126
"(1, 8, 16)",0.644415580457908
"(1, 8, 18)",0.6450326234071961
"(1, 9, 1)",0.4939593453102799
"(1, 9, 2)",0.5784174754952638
"(1, 9, 3)",0.585011954247197
"(1, 9, 4)",0.6141447800716671
"(1, 9, 5)",0.6207332798353306
"(1, 9, 6)",0.619657217143772
"(1, 9, 7)",0.6182829361873906
"(1, 9, 8)",0.5918000959934991
"(1, 9, 9)",0.5199577202364263
"(1, 9, 10)",0.5934304629562674
"(1, 9, 11)",0.6241491326210428
"(1, 9, 12)",0.6309049676310233
"(1, 9, 13)",0.638083355515202
"(1, 9, 14)",0.6402192744459079
"(1, 9, 15)",0.6395854432314586
"(1, 9, 17)",0.6460031963818872
"(1, 10, 1)",0.49486161078045476
"(1, 10, 2)",0.5812746504577535
"(1, 10, 3)",0.5977327672880601
"(1, 10, 4)",0.6169587241943084
"(1, 10, 5)",0.6233311201710074
"(1, 10, 6)",0.6246085950816349
"(1, 10, 7)",0.625371965319078
"(1, 10, 8)",0.6223094806390996
"(1, 10, 9)",0.5934304629562674
"(1, 10, 10)",0.5215152482896638
"(1, 10, 12)",0.6255221786168635
"(1, 10, 14)",0.6396929575762476
"(1, 10, 16)",0.6438966989871208
"(1, 11, 1)",0.49584412580577963
"(1, 11, 2)",0.581963191599339
"(1, 11, 3)",0.6053742609228124
"(1, 11, 4)",0.6137508005944114
"(1, 11, 5)",0.625785311151158
"(1, 11, 6)",0.6297374072015328
"(1, 11, 7)",0.6328088872939861
"(1, 11, 8)",0.6287629452655056
"(1, 11, 9)",0.6241491326210428
"(1, 11, 10)",0.5951521683729631
"(1, 11, 11)",0.5227387916837444
"(1, 11, 12)",0.5963185354522622
"(1, 11, 13)",0.6268177033241044
"(1, 11, 15)",0.6410949142113841
"(1, 12, 1)",0.4961969431638388
"(1, 12, 2)",0.5828579867215667
"(1, 12, 3)",0.6072660386725567
"(1, 12, 4)",0.6043653156964186
"(1, 12, 5)",0.6253201651846026
"(1, 12, 6)",0.6332432034520081
"(1, 12, 7)",0.6337196468267847
"(1, 12, 8)",0.636269262774457
"(1, 12, 9)",0.6309049676310233
"(1, 12, 10)",0.6255221786168635
"(1, 12, 11)",0.5963185354522622
"(1, 12, 12)",0.523908718792732
"(1, 12, 13)",0.5973765790787254
"(1, 12, 14)",0.6280166260493617
"(1, 12, 15)",0.634672397505015
"(1, 12, 16)",0.6419250523490322
"(1, 12, 18)",0.6462960091798848
"(1, 12, 20)",0.6463181891974845
"(1, 13, 1)",0.4965300767027987
"(1, 13, 2)",0.582834822563985
"(1, 13, 3)",0.6099703388064652
"(1, 13, 4)",0.6158277375798901
"(1, 13, 5)",0.6280039301367191
"(1, 13, 6)",0.6332083112747023
"(1, 13, 7)",0.6378439479589527
"(1, 13, 8)",0.6374627275661
"(1, 13, 9)",0.638083355515202
"(1, 13, 10)",0.6321170090534978
"(1, 13, 11)",0.6268177033241044
"(1, 13, 12)",0.5973765790787254
"(1, 13, 13)",0.5250085523964558
"(1, 13, 14)",0.5984937037656569
"(1, 13, 15)",0.62903826607808
"(1, 13, 17)",0.6427242405954567
"(1, 13, 19)",0.6479726253470074
"(1, 14, 1)",0.4967767829815556
"(1, 14, 2)",0.5821410784300061
"(1, 14, 3)",0.6114086736945167
"(1, 14, 4)",0.6235863445592129
"(1, 14, 5)",0.6230257940367523
"(1, 14, 6)",0.6352127441591102
"(1, 14, 7)",0.6399016795385079
"(1, 14, 8)",0.640673841791852
"(1, 14, 9)",0.6402192744459079
"(1, 14, 10)",0.6396929575762476
"(1, 14, 11)",0.6333240267550694
"(1, 14, 12)",0.6280166260493617
"(1, 14, 14)",0.5258664114073679
"(1, 14, 16)",0.6298703608096419
"(1, 14, 18)",0.6436914199302093
"(1, 15, 1)",0.4971591189765052
"(1, 15, 2)",0.5843153473941457
"(1, 15, 3)",0.6130348822339506
"(1, 15, 4)",0.625156325384177
"(1, 15, 5)",0.6126380491077961
"(1, 15, 6)",0.6332497819082694
"(1, 15, 7)",0.6410959358032323
"(1, 15, 8)",0.6423703577038126
"(1, 15, 9)",0.6395854432314586
"(1, 15, 10)",0.6418479515621567
"(1, 15, 11)",0.6410949142113841
"(1, 15, 12)",0.634672397505015
"(1, 15, 13)",0.62903826607808
"(1, 15, 15)",0.52704000964382
"(1, 15, 17)",0.6311414213169964
"(1, 16, 1)",0.4977218703739303
"(1, 16, 2)",0.5862279960694305
"(1, 16, 3)",0.6133093558079526
"(1, 16, 4)",0.6280065366006283
"(1, 16, 5)",0.6236401116368085
"(1, 16, 6)",0.6343558967579914
"(1, 16, 7)",0.6404733716723303
"(1, 16, 8)",0.644415580457908
"(1, 16, 9)",0.6433040263442372
"(1, 16, 10)",0.6438966989871208
"(1, 16, 11)",0.6431951898031026
"(1, 16, 12)",0.6419250523490322
"(1, 16, 13)",0.6357160614547044
"(1, 16, 14)",0.6298703608096419
"(1, 16, 16)",0.5281662932977733
"(1, 17, 1)",0.49820713160354907
"(1, 17, 2)",0.5867102154504008
"(1, 17, 3)",0.6143754048860042
"(1, 17, 4)",0.6286976577432966
"(1, 17, 5)",0.6307733666117363
"(1, 17, 6)",0.6290520843929186
"(1, 17, 7)",0.640865542656818
"(1, 17, 8)",0.6445877887395202
"(1, 17, 9)",0.6460031963818872
"(1, 17, 10)",0.6439009344606382
"(1, 17, 11)",0.6451794399443836
"(1, 17, 12)",0.6444673187873426
"(1, 17, 13)",0.6427242405954567
"(1, 17, 15)",0.6311414213169964
"(1, 18, 1)",0.49837418704909864
"(1, 18, 2)",0.5876366242523073
"(1, 18, 3)",0.6143312522238474
"(1, 18, 4)",0.6295122868444127
"(1, 18, 5)",0.6321703150337095
"(1, 18, 6)",0.6180226764725429
"(1, 18, 7)",0.6381999629829267
"(1, 18, 8)",0.6450326234071961
"(1, 18, 9)",0.6460086192944724
"(1, 18, 10)",0.6465657748855959
"(1, 18, 11)",0.6451312628497996
"(1, 18, 12)",0.6462960091798848
"(1, 18, 14)",0.6436914199302093
"(1, 19, 1)",0.49865332175126054
"(1, 19, 2)",0.5878644411479581
"(1, 19, 3)",0.6146991630567814
"(1, 19, 4)",0.6299780974684492
"(1, 19, 5)",0.6347935768773938
"(1, 19, 6)",0.6288017087883194
"(1, 19, 7)",0.6394225820326872
"(1, 19, 8)",0.64413025702055
"(1, 19, 9)",0.6465961677861441
"(1, 19, 13)",0.6479726253470074
"(1, 20, 1)",0.4987323474970217
"(1, 20, 2)",0.5881219910179313
"(1, 20, 3)",0.6138324077974987
"(1, 20, 4)",0.630733713629931
"(1, 20, 5)",0.6355907202373174
"(1, 20, 6)",0.6362223802201049
"(1, 20, 7)",0.633944673883708
"(1, 20, 8)",0.6442036982746917
"(1, 20, 9)",0.6468953302948003
"(1, 20, 10)",0.6482909584589596
"(1, 20, 12)",0.6463181891974845
"(1, 21, 1)",0.49883164486689346
"(1, 21, 2)",0.5883322912617654
"(1, 21, 3)",0.6121359548039496
"(1, 21, 4)",0.6306088574234292
"(1, 21, 5)",0.6363149039782657
"(1, 21, 6)",0.6374949327980628
"(1, 21, 7)",0.6228167269194993
"(1, 21, 9)",0.6471295930241873
"(1, 21, 11)",0.6499502774620716
"(1, 22, 1)",0.4989143884305756
"(1, 22, 2)",0.5886526917263679
"(1, 22, 3)",0.6137394233229001
"(1, 22, 4)",0.6312057849911584
"(1, 22, 6)",0.6401265751397821
"(1, 22, 8)",0.6426310661144667
"(1, 22, 10)",0.6489522062067682
"(1, 23, 1)",0.4990286491292905
"(1, 23, 2)",0.5886901196096956
"(1, 23, 3)",0.6154357831210714
"(1, 23, 4)",0.6310975312430024
"(1, 23, 5)",0.6373207687656721
"(1, 23, 7)",0.6408835807712442
"(1, 23, 9)",0.6467944110662206
"(1, 24, 1)",0.49906297567311014
"(1, 24, 2)",0.5888503082534018
"(1, 24, 3)",0.6156972691333379
"(1, 24, 4)",0.6314904975442879
"(1, 24, 6)",0.6413842153213177
"(1, 24, 8)",0.6266855233421741
"(1, 25, 1)",0.49911543265148683
"(1, 25, 2)",0.5888810787579059
"(1, 25, 3)",0.6164496652985908
"(1, 25, 4)",0.6312038805720583
"(1, 25, 5)",0.6378456561426077
"(1, 25, 7)",0.6450519830012431
"(1, 26, 1)",0.49914551281641656
"(1, 26, 2)",0.5890103551901462
"(1, 26, 4)",0.6314092366222658
"(1, 26, 6)",0.6424159726886699
"(1, 27, 1)",0.4991930118785819
"(1, 27, 3)",0.6168171332406926
"(1, 27, 5)",0.6384941716039755
"(1, 28, 2)",0.5890626796701541
"(1, 28, 4)",0.6291825172716694
"(2, 1, 1)",0.14285714285714285
"(2, 1, 2)",0.2857142857142857
"(2, 1, 3)",0.31797235023041476
"(2, 1, 4)",0.3440366972477064
"(2, 1, 5)",0.35672911533633955
"(2, 1, 6)",0.37579066515746723
"(2, 1, 7)",0.38232311890364107
"(2, 1, 8)",0.38781123909253534
"(2, 1, 9)",0.3907521891874648
"(2, 1, 10)",0.3937901043769243
"(2, 1, 11)",0.39521846738369387
"(2, 1, 12)",0.3963224734952254
"(2, 1, 13)",0.3978258753253484
"(2, 1, 14)",0.4008136354290251
"(2, 1, 15)",0.40201587484943596
"(2, 1, 16)",0.4030147935518639
"(2, 1, 17)",0.40353490684419097
"(2, 1, 18)",0.4042833062552558
"(2, 1, 19)",0.4045296438341722
"(2, 1, 20)",0.40486787818342934
"(2, 1, 21)",0.4051540393216885
"(2, 1, 22)",0.40551920304937505
"(2, 1, 23)",0.4056877344289653
"(2, 1, 24)",0.40584228765551905
"(2, 1, 25)",0.40599199814059367
"(2, 1, 26)",0.4061477160813453
"(2, 1, 27)",0.40628289999058964
"(2, 1, 28)",0.4063768437220965
"(2, 1, 30)",0.40712780815276
"(2, 2, 1)",0.2857142857142857
"(2, 2, 2)",0.3333333333333333
"(2, 2, 3)",0.40825688073394495
"(2, 2, 4)",0.42857142857142855
"(2, 2, 5)",0.4478993275184766
"(2, 2, 6)",0.4523809523809524
"(2, 2, 7)",0.4683798463152279
"(2, 2, 8)",0.4731182795698925
"(2, 2, 9)",0.48049888917200695
"(2, 2, 10)",0.48241590214067276
"(2, 2, 11)",0.48386672263986696
"(2, 2, 12)",0.48543225946415014
"(2, 2, 13)",0.4876675194545928
"(2, 2, 14)",0.4880484719355483
"(2, 2, 15)",0.4907668383055067
"(2, 2, 16)",0.4915700604740369
"(2, 2, 17)",0.49352990265796015
"(2, 2, 18)",0.4939593453102799
"(2, 2, 19)",0.4943517810797459
"(2, 2, 20)",0.49486161078045476
"(2, 2, 21)",0.49566323367890164
"(2, 2, 22)",0.49584412580577963
"(2, 2, 23)",0.49605377687373353
"(2, 2, 24)",0.4961969431638388
"(2, 2, 25)",0.49642391751524406
"(2, 2, 26)",0.4965300767027987
"(2, 2, 27)",0.4965899976765627
"(2, 2, 28)",0.4967767829815556
"(2, 2, 29)",0.4971180768373662
"(2, 2, 30)",0.4971591189765052
"(2, 2, 32)",0.4977218703739303
"(2, 2, 34)",0.49820713160354907
"(2, 2, 36)",0.49837418704909864
"(2, 2, 38)",0.49865332175126054
"(2, 2, 40)",0.4987323474970217
"(2, 2, 42)",0.49883164486689346
"(2, 2, 44)",0.4989143884305756
"(2, 2, 46)",0.4990286491292905
"(2, 2, 48)",0.49906297567311014
"(2, 2, 50)",0.49911543265148683
"(2, 3, 1)",0.31797235023041476
"(2, 3, 2)",0.40825688073394495
"(2, 3, 3)",0.38531294066601585
"(2, 3, 4)",0.4739330181769758
"(2, 3, 5)",0.4871348651078645
"(2, 3, 6)",0.519242573316766
"(2, 3, 7)",0.5235624128446575
"(2, 3, 8)",0.5233493714687333
"(2, 3, 9)",0.5208473483542456
"(2, 3, 10)",0.535584958376793
"(2, 3, 11)",0.538506755427418
"(2, 3, 12)",0.5475459183025636
"(2, 3, 13)",0.5506661630300188
"(2, 3, 14)",0.5541992516461887
"(2, 3, 15)",0.5550777630989764
"(2, 3, 16)",0.5575097824989544
"(2, 3, 17)",0.5587783861245353
"(2, 3, 18)",0.5594873005029513
"(2, 3, 19)",0.559080751611619
"(2, 3, 20)",0.5591298186722525
"(2, 3, 21)",0.5577907053433013
"(2, 3, 22)",0.5603385416325899
"(2, 3, 23)",0.5604917388381254
"(2, 3, 24)",0.562147499136519
"(2, 3, 26)",0.5629285864462755
"(2, 3, 28)",0.5647962359542491
"(2, 4, 1)",0.3440366972477064
